# baseband_freq_hz,power_dbfs_per_hz
-190185.5,-62.004
-190063.5,-73.994
-189941.4,-65.218
-189819.3,-56.383
-189697.3,-59.184
-189575.2,-73.377
-189453.1,-65.814
-189331.1,-58.790
-189209.0,-62.531
-189086.9,-74.369
-188964.8,-63.022
-188842.8,-57.256
-188720.7,-62.114
-188598.6,-74.609
-188476.6,-67.610
-188354.5,-64.383
-188232.4,-69.601
-188110.4,-74.360
-187988.3,-65.947
-187866.2,-63.790
-187744.1,-69.776
-187622.1,-72.812
-187500.0,-60.527
-187377.9,-57.441
-187255.9,-65.498
-187133.8,-72.196
-187011.7,-57.460
-186889.6,-54.985
-186767.6,-64.255
-186645.5,-72.715
-186523.4,-64.136
-186401.4,-63.456
-186279.3,-71.547
-186157.2,-69.968
-186035.2,-58.211
-185913.1,-57.794
-185791.0,-68.901
-185668.9,-69.601
-185546.9,-60.359
-185424.8,-60.907
-185302.7,-70.878
-185180.7,-68.068
-185058.6,-58.897
-184936.5,-60.170
-184814.5,-71.650
-184692.4,-67.213
-184570.3,-58.981
-184448.2,-61.502
-184326.2,-73.294
-184204.1,-68.340
-184082.0,-63.391
-183960.0,-66.776
-183837.9,-72.814
-183715.8,-64.402
-183593.8,-58.798
-183471.7,-63.519
-183349.6,-73.678
-183227.5,-64.603
-183105.5,-59.849
-182983.4,-65.056
-182861.3,-73.358
-182739.3,-63.887
-182617.2,-59.719
-182495.1,-66.154
-182373.0,-72.708
-182251.0,-60.716
-182128.9,-57.188
-182006.8,-64.803
-181884.8,-71.365
-181762.7,-59.269
-181640.6,-56.548
-181518.6,-65.271
-181396.5,-71.697
-181274.4,-63.526
-181152.3,-62.250
-181030.3,-69.957
-180908.2,-71.529
-180786.1,-62.086
-180664.1,-61.671
-180542.0,-70.599
-180419.9,-69.666
-180297.9,-60.929
-180175.8,-61.213
-180053.7,-71.405
-179931.6,-68.646
-179809.6,-61.827
-179687.5,-63.099
-179565.4,-72.543
-179443.4,-67.160
-179321.3,-58.962
-179199.2,-61.169
-179077.1,-72.309
-178955.1,-68.221
-178833.0,-61.870
-178710.9,-64.843
-178588.9,-73.508
-178466.8,-65.943
-178344.7,-61.796
-178222.7,-66.431
-178100.6,-73.281
-177978.5,-63.053
-177856.4,-59.230
-177734.4,-65.070
-177612.3,-73.760
-177490.2,-63.256
-177368.2,-59.793
-177246.1,-66.320
-177124.0,-73.009
-177002.0,-63.946
-176879.9,-62.046
-176757.8,-69.399
-176635.7,-71.875
-176513.7,-58.010
-176391.6,-55.248
-176269.5,-63.985
-176147.5,-70.363
-176025.4,-57.128
-175903.3,-55.209
-175781.2,-64.911
-175659.2,-71.166
-175537.1,-60.310
-175415.0,-59.622
-175293.0,-69.533
-175170.9,-69.324
-175048.8,-59.162
-174926.8,-59.530
-174804.7,-70.857
-174682.6,-68.060
-174560.5,-58.267
-174438.5,-59.121
-174316.4,-70.774
-174194.3,-66.931
-174072.3,-57.179
-173950.2,-58.700
-173828.1,-71.163
-173706.1,-68.290
-173584.0,-60.159
-173461.9,-62.469
-173339.8,-72.702
-173217.8,-65.240
-173095.7,-58.443
-172973.6,-62.232
-172851.6,-72.776
-172729.5,-66.274
-172607.4,-62.631
-172485.4,-66.742
-172363.3,-73.102
-172241.2,-65.971
-172119.1,-63.582
-171997.1,-68.036
-171875.0,-72.936
-171752.9,-64.321
-171630.9,-61.091
-171508.8,-67.554
-171386.7,-73.680
-171264.6,-61.385
-171142.6,-58.064
-171020.5,-65.792
-170898.4,-72.006
-170776.4,-60.631
-170654.3,-58.282
-170532.2,-66.804
-170410.2,-71.200
-170288.1,-60.597
-170166.0,-59.076
-170043.9,-67.880
-169921.9,-71.342
-169799.8,-66.447
-169677.7,-66.396
-169555.7,-72.401
-169433.6,-71.653
-169311.5,-64.326
-169189.5,-64.993
-169067.4,-72.367
-168945.3,-69.109
-168823.2,-62.979
-168701.2,-64.759
-168579.1,-71.845
-168457.0,-68.348
-168335.0,-64.437
-168212.9,-67.501
-168090.8,-72.087
-167968.8,-66.416
-167846.7,-61.237
-167724.6,-65.459
-167602.5,-74.019
-167480.5,-66.755
-167358.4,-61.866
-167236.3,-66.578
-167114.3,-73.025
-166992.2,-63.525
-166870.1,-59.280
-166748.0,-64.928
-166626.0,-71.420
-166503.9,-62.619
-166381.8,-59.245
-166259.8,-65.820
-166137.7,-71.262
-166015.6,-62.151
-165893.6,-59.344
-165771.5,-66.921
-165649.4,-72.845
-165527.3,-63.441
-165405.3,-61.569
-165283.2,-69.448
-165161.1,-70.446
-165039.1,-59.784
-164917.0,-58.592
-164794.9,-68.179
-164672.9,-68.737
-164550.8,-60.331
-164428.7,-60.641
-164306.6,-70.198
-164184.6,-68.443
-164062.5,-60.498
-163940.4,-61.473
-163818.4,-71.241
-163696.3,-69.884
-163574.2,-62.451
-163452.1,-64.098
-163330.1,-73.071
-163208.0,-66.377
-163085.9,-57.827
-162963.9,-60.018
-162841.8,-71.793
-162719.7,-64.581
-162597.7,-58.676
-162475.6,-62.333
-162353.5,-72.393
-162231.4,-63.949
-162109.4,-59.512
-161987.3,-64.684
-161865.2,-72.466
-161743.2,-65.442
-161621.1,-62.285
-161499.0,-68.483
-161377.0,-73.278
-161254.9,-62.799
-161132.8,-58.797
-161010.7,-64.867
-160888.7,-72.360
-160766.6,-59.544
-160644.5,-55.572
-160522.5,-62.829
-160400.4,-71.358
-160278.3,-61.271
-160156.2,-58.445
-160034.2,-66.062
-159912.1,-70.616
-159790.0,-63.626
-159668.0,-63.194
-159545.9,-70.843
-159423.8,-70.522
-159301.8,-61.054
-159179.7,-60.538
-159057.6,-69.315
-158935.5,-70.379
-158813.5,-63.564
-158691.4,-63.235
-158569.3,-70.277
-158447.3,-68.318
-158325.2,-60.889
-158203.1,-61.806
-158081.1,-70.796
-157959.0,-67.021
-157836.9,-60.984
-157714.8,-63.414
-157592.8,-72.919
-157470.7,-66.915
-157348.6,-61.504
-157226.6,-64.824
-157104.5,-71.840
-156982.4,-65.724
-156860.4,-62.767
-156738.3,-67.535
-156616.2,-71.598
-156494.1,-63.045
-156372.1,-59.732
-156250.0,-65.619
-156127.9,-71.500
-156005.9,-61.466
-155883.8,-58.195
-155761.7,-64.923
-155639.6,-72.194
-155517.6,-61.993
-155395.5,-59.154
-155273.4,-66.240
-155151.4,-70.751
-155029.3,-60.173
-154907.2,-57.486
-154785.2,-65.413
-154663.1,-70.458
-154541.0,-59.033
-154418.9,-56.860
-154296.9,-65.580
-154174.8,-68.873
-154052.7,-59.818
-153930.7,-59.365
-153808.6,-68.491
-153686.5,-67.831
-153564.5,-59.927
-153442.4,-61.499
-153320.3,-70.925
-153198.2,-66.898
-153076.2,-59.507
-152954.1,-60.997
-152832.0,-70.620
-152710.0,-67.047
-152587.9,-60.369
-152465.8,-62.373
-152343.8,-70.605
-152221.7,-64.886
-152099.6,-56.491
-151977.5,-58.968
-151855.5,-71.071
-151733.4,-65.584
-151611.3,-59.346
-151489.3,-62.650
-151367.2,-71.728
-151245.1,-63.190
-151123.0,-58.824
-151001.0,-63.777
-150878.9,-71.546
-150756.8,-63.431
-150634.8,-60.748
-150512.7,-66.460
-150390.6,-70.851
-150268.6,-63.620
-150146.5,-60.794
-150024.4,-66.267
-149902.3,-70.459
-149780.3,-61.913
-149658.2,-59.360
-149536.1,-66.352
-149414.1,-70.261
-149292.0,-59.823
-149169.9,-57.933
-149047.9,-66.227
-148925.8,-68.996
-148803.7,-60.660
-148681.6,-60.581
-148559.6,-68.847
-148437.5,-67.944
-148315.4,-60.539
-148193.4,-61.290
-148071.3,-69.646
-147949.2,-67.301
-147827.1,-60.262
-147705.1,-61.790
-147583.0,-70.705
-147460.9,-66.328
-147338.9,-58.410
-147216.8,-60.058
-147094.7,-70.601
-146972.7,-65.437
-146850.6,-58.980
-146728.5,-61.935
-146606.4,-71.079
-146484.4,-63.804
-146362.3,-58.462
-146240.2,-62.517
-146118.2,-71.358
-145996.1,-62.751
-145874.0,-58.907
-145752.0,-64.498
-145629.9,-71.607
-145507.8,-61.712
-145385.7,-57.667
-145263.7,-63.502
-145141.6,-71.247
-145019.5,-61.688
-144897.5,-58.361
-144775.4,-64.777
-144653.3,-70.494
-144531.2,-60.014
-144409.2,-57.429
-144287.1,-64.997
-144165.0,-70.639
-144043.0,-59.878
-143920.9,-57.231
-143798.8,-65.373
-143676.8,-70.227
-143554.7,-62.342
-143432.6,-60.980
-143310.5,-68.197
-143188.5,-68.876
-143066.4,-59.596
-142944.3,-59.312
-142822.3,-68.648
-142700.2,-67.072
-142578.1,-59.960
-142456.1,-61.680
-142334.0,-70.681
-142211.9,-65.503
-142089.8,-59.164
-141967.8,-62.479
-141845.7,-71.603
-141723.6,-64.521
-141601.6,-58.478
-141479.5,-62.299
-141357.4,-71.346
-141235.4,-63.359
-141113.3,-57.311
-140991.2,-61.458
-140869.1,-71.766
-140747.1,-63.273
-140625.0,-56.495
-140502.9,-60.406
-140380.9,-72.287
-140258.8,-63.894
-140136.7,-58.243
-140014.6,-62.795
-139892.6,-72.284
-139770.5,-61.980
-139648.4,-57.019
-139526.4,-62.728
-139404.3,-71.479
-139282.2,-63.974
-139160.2,-60.884
-139038.1,-66.310
-138916.0,-70.524
-138793.9,-62.698
-138671.9,-62.253
-138549.8,-68.191
-138427.7,-69.792
-138305.7,-60.521
-138183.6,-60.651
-138061.5,-68.663
-137939.5,-70.463
-137817.4,-61.765
-137695.3,-60.915
-137573.2,-68.540
-137451.2,-69.358
-137329.1,-62.109
-137207.0,-62.338
-137085.0,-69.579
-136962.9,-67.951
-136840.8,-58.755
-136718.8,-59.525
-136596.7,-69.451
-136474.6,-69.160
-136352.5,-62.115
-136230.5,-63.335
-136108.4,-70.911
-135986.3,-68.211
-135864.3,-64.012
-135742.2,-66.288
-135620.1,-70.586
-135498.0,-65.945
-135376.0,-62.267
-135253.9,-66.338
-135131.8,-71.038
-135009.8,-65.682
-134887.7,-61.891
-134765.6,-65.988
-134643.6,-70.743
-134521.5,-65.892
-134399.4,-63.480
-134277.3,-67.945
-134155.3,-70.626
-134033.2,-63.502
-133911.1,-62.013
-133789.1,-68.592
-133667.0,-69.793
-133544.9,-62.086
-133422.9,-61.080
-133300.8,-68.585
-133178.7,-69.320
-133056.6,-63.228
-132934.6,-62.734
-132812.5,-69.011
-132690.4,-68.978
-132568.4,-62.310
-132446.3,-62.949
-132324.2,-69.995
-132202.1,-67.313
-132080.1,-59.264
-131958.0,-60.584
-131835.9,-70.609
-131713.9,-65.164
-131591.8,-58.474
-131469.7,-61.845
-131347.7,-71.974
-131225.6,-63.560
-131103.5,-57.296
-130981.4,-61.582
-130859.4,-71.079
-130737.3,-64.797
-130615.2,-58.344
-130493.2,-61.562
-130371.1,-71.366
-130249.0,-65.085
-130127.0,-58.491
-130004.9,-61.784
-129882.8,-72.217
-129760.7,-63.473
-129638.7,-56.842
-129516.6,-60.917
-129394.5,-72.196
-129272.5,-63.326
-129150.4,-59.398
-129028.3,-64.611
-128906.2,-70.336
-128784.2,-62.955
-128662.1,-62.200
-128540.0,-68.843
-128418.0,-70.168
-128295.9,-63.286
-128173.8,-63.259
-128051.8,-69.392
-127929.7,-71.312
-127807.6,-62.480
-127685.5,-61.106
-127563.5,-67.509
-127441.4,-68.960
-127319.3,-59.858
-127197.3,-60.082
-127075.2,-68.835
-126953.1,-65.374
-126831.1,-57.331
-126709.0,-59.878
-126586.9,-70.991
-126464.8,-63.262
-126342.8,-55.479
-126220.7,-58.812
-126098.6,-71.219
-125976.6,-66.393
-125854.5,-58.240
-125732.4,-60.400
-125610.4,-69.756
-125488.3,-66.193
-125366.2,-58.026
-125244.1,-60.236
-125122.1,-71.197
-125000.0,-63.332
-124877.9,-55.454
-124755.9,-58.456
-124633.8,-72.230
-124511.7,-62.889
-124389.6,-57.424
-124267.6,-61.683
-124145.5,-71.816
-124023.4,-63.738
-123901.4,-60.789
-123779.3,-66.628
-123657.2,-70.841
-123535.2,-62.489
-123413.1,-60.045
-123291.0,-66.620
-123168.9,-71.568
-123046.9,-62.413
-122924.8,-58.917
-122802.7,-64.694
-122680.7,-72.115
-122558.6,-63.272
-122436.5,-60.314
-122314.5,-66.196
-122192.4,-71.016
-122070.3,-63.520
-121948.2,-61.436
-121826.2,-68.552
-121704.1,-69.823
-121582.0,-64.690
-121460.0,-63.677
-121337.9,-69.857
-121215.8,-69.454
-121093.8,-64.063
-120971.7,-64.649
-120849.6,-69.298
-120727.5,-68.189
-120605.5,-62.314
-120483.4,-64.963
-120361.3,-69.929
-120239.3,-66.802
-120117.2,-62.612
-119995.1,-66.265
-119873.0,-71.308
-119751.0,-65.898
-119628.9,-62.855
-119506.8,-67.104
-119384.8,-71.459
-119262.7,-64.337
-119140.6,-60.067
-119018.6,-64.949
-118896.5,-70.425
-118774.4,-65.406
-118652.3,-61.380
-118530.3,-66.150
-118408.2,-70.085
-118286.1,-62.707
-118164.1,-61.287
-118042.0,-68.387
-117919.9,-69.801
-117797.9,-59.129
-117675.8,-57.883
-117553.7,-67.053
-117431.6,-70.439
-117309.6,-63.118
-117187.5,-61.739
-117065.4,-68.765
-116943.4,-69.725
-116821.3,-63.304
-116699.2,-62.577
-116577.1,-69.816
-116455.1,-68.002
-116333.0,-59.697
-116210.9,-59.516
-116088.9,-68.816
-115966.8,-66.102
-115844.7,-58.424
-115722.7,-60.429
-115600.6,-70.800
-115478.5,-64.418
-115356.4,-57.431
-115234.4,-61.204
-115112.3,-72.655
-114990.2,-65.203
-114868.2,-59.643
-114746.1,-63.615
-114624.0,-72.592
-114502.0,-62.053
-114379.9,-56.246
-114257.8,-60.792
-114135.7,-71.553
-114013.7,-62.520
-113891.6,-56.721
-113769.5,-60.883
-113647.5,-72.137
-113525.4,-62.405
-113403.3,-58.224
-113281.2,-63.796
-113159.2,-72.771
-113037.1,-61.179
-112915.0,-57.489
-112793.0,-64.163
-112670.9,-72.106
-112548.8,-61.239
-112426.8,-58.203
-112304.7,-64.740
-112182.6,-70.578
-112060.5,-61.372
-111938.5,-59.416
-111816.4,-66.270
-111694.3,-70.662
-111572.3,-61.454
-111450.2,-60.159
-111328.1,-68.049
-111206.1,-71.443
-111084.0,-61.917
-110961.9,-61.042
-110839.8,-69.413
-110717.8,-69.794
-110595.7,-62.232
-110473.6,-62.120
-110351.6,-69.054
-110229.5,-67.849
-110107.4,-62.173
-109985.4,-63.494
-109863.3,-70.048
-109741.2,-65.885
-109619.1,-59.512
-109497.1,-62.810
-109375.0,-71.531
-109252.9,-68.965
-109130.9,-63.377
-109008.8,-65.518
-108886.7,-72.321
-108764.6,-65.456
-108642.6,-61.457
-108520.5,-65.885
-108398.4,-70.906
-108276.4,-61.419
-108154.3,-57.602
-108032.2,-63.855
-107910.2,-70.652
-107788.1,-61.845
-107666.0,-58.845
-107543.9,-65.607
-107421.9,-72.217
-107299.8,-63.794
-107177.7,-61.419
-107055.7,-67.886
-106933.6,-71.590
-106811.5,-61.706
-106689.5,-59.650
-106567.4,-66.960
-106445.3,-69.928
-106323.2,-61.607
-106201.2,-59.911
-106079.1,-67.241
-105957.0,-70.035
-105835.0,-63.834
-105712.9,-63.063
-105590.8,-69.734
-105468.8,-70.299
-105346.7,-62.882
-105224.6,-63.783
-105102.5,-70.904
-104980.5,-67.444
-104858.4,-60.028
-104736.3,-62.206
-104614.3,-70.428
-104492.2,-64.752
-104370.1,-58.591
-104248.0,-62.226
-104126.0,-70.895
-104003.9,-63.721
-103881.8,-58.083
-103759.8,-62.792
-103637.7,-72.100
-103515.6,-66.009
-103393.6,-60.503
-103271.5,-64.537
-103149.4,-71.467
-103027.3,-66.057
-102905.3,-60.737
-102783.2,-64.517
-102661.1,-70.878
-102539.1,-64.159
-102417.0,-60.121
-102294.9,-64.747
-102172.9,-70.708
-102050.8,-61.758
-101928.7,-59.406
-101806.6,-66.546
-101684.6,-71.498
-101562.5,-63.389
-101440.4,-62.130
-101318.4,-69.630
-101196.3,-70.507
-101074.2,-63.646
-100952.1,-63.140
-100830.1,-69.639
-100708.0,-68.125
-100585.9,-59.404
-100463.9,-59.775
-100341.8,-68.553
-100219.7,-68.103
-100097.7,-60.759
-99975.6,-61.655
-99853.5,-70.355
-99731.4,-67.282
-99609.4,-59.845
-99487.3,-62.293
-99365.2,-72.416
-99243.2,-67.977
-99121.1,-62.526
-98999.0,-64.207
-98877.0,-71.345
-98754.9,-66.177
-98632.8,-61.399
-98510.7,-63.998
-98388.7,-70.438
-98266.6,-62.824
-98144.5,-57.835
-98022.5,-62.876
-97900.4,-72.105
-97778.3,-63.336
-97656.2,-59.490
-97534.2,-65.428
-97412.1,-72.406
-97290.0,-60.035
-97168.0,-57.161
-97045.9,-65.177
-96923.8,-70.618
-96801.8,-58.315
-96679.7,-55.864
-96557.6,-64.110
-96435.5,-69.620
-96313.5,-60.111
-96191.4,-58.187
-96069.3,-65.944
-95947.3,-70.211
-95825.2,-59.382
-95703.1,-58.170
-95581.1,-67.235
-95459.0,-69.272
-95336.9,-58.933
-95214.8,-58.252
-95092.8,-67.752
-94970.7,-68.333
-94848.6,-60.258
-94726.6,-60.235
-94604.5,-68.792
-94482.4,-65.504
-94360.4,-57.514
-94238.3,-59.425
-94116.2,-70.031
-93994.1,-67.904
-93872.1,-61.114
-93750.0,-62.572
-93627.9,-71.258
-93505.9,-63.673
-93383.8,-57.019
-93261.7,-60.782
-93139.6,-71.471
-93017.6,-62.102
-92895.5,-56.525
-92773.4,-61.256
-92651.4,-71.468
-92529.3,-60.749
-92407.2,-56.279
-92285.2,-62.023
-92163.1,-71.730
-92041.0,-63.533
-91918.9,-59.439
-91796.9,-64.612
-91674.8,-71.883
-91552.7,-63.019
-91430.7,-59.030
-91308.6,-64.437
-91186.5,-71.088
-91064.5,-61.236
-90942.4,-58.842
-90820.3,-65.398
-90698.2,-68.888
-90576.2,-56.864
-90454.1,-56.103
-90332.0,-65.833
-90210.0,-68.074
-90087.9,-56.782
-89965.8,-56.940
-89843.8,-68.005
-89721.7,-69.445
-89599.6,-61.583
-89477.5,-61.415
-89355.5,-68.969
-89233.4,-67.329
-89111.3,-58.772
-88989.3,-59.535
-88867.2,-68.571
-88745.1,-67.402
-88623.0,-59.023
-88501.0,-59.961
-88378.9,-69.241
-88256.8,-68.504
-88134.8,-62.287
-88012.7,-63.579
-87890.6,-71.298
-87768.6,-66.182
-87646.5,-61.756
-87524.4,-65.538
-87402.3,-71.124
-87280.3,-64.058
-87158.2,-59.610
-87036.1,-64.034
-86914.1,-70.271
-86792.0,-65.550
-86669.9,-62.208
-86547.9,-65.962
-86425.8,-70.535
-86303.7,-63.181
-86181.6,-60.903
-86059.6,-67.477
-85937.5,-70.766
-85815.4,-59.307
-85693.4,-57.657
-85571.3,-66.614
-85449.2,-69.471
-85327.1,-58.644
-85205.1,-57.783
-85083.0,-66.755
-84960.9,-68.542
-84838.9,-60.045
-84716.8,-60.011
-84594.7,-68.383
-84472.7,-67.973
-84350.6,-59.382
-84228.5,-59.897
-84106.4,-69.631
-83984.4,-66.128
-83862.3,-56.850
-83740.2,-58.371
-83618.2,-70.025
-83496.1,-64.347
-83374.0,-56.307
-83252.0,-58.967
-83129.9,-69.681
-83007.8,-62.290
-82885.7,-55.173
-82763.7,-58.988
-82641.6,-70.940
-82519.5,-64.249
-82397.5,-58.515
-82275.4,-62.190
-82153.3,-72.372
-82031.2,-64.554
-81909.2,-58.945
-81787.1,-62.789
-81665.0,-72.374
-81543.0,-59.853
-81420.9,-55.327
-81298.8,-61.457
-81176.8,-70.471
-81054.7,-59.948
-80932.6,-56.727
-80810.5,-63.592
-80688.5,-69.918
-80566.4,-56.775
-80444.3,-54.576
-80322.3,-63.660
-80200.2,-71.272
-80078.1,-60.295
-79956.1,-58.217
-79834.0,-66.047
-79711.9,-71.864
-79589.8,-63.979
-79467.8,-61.148
-79345.7,-66.951
-79223.6,-68.483
-79101.6,-60.807
-78979.5,-60.448
-78857.4,-67.985
-78735.4,-65.506
-78613.3,-55.818
-78491.2,-57.097
-78369.1,-68.884
-78247.1,-66.941
-78125.0,-58.751
-78002.9,-60.909
-77880.9,-70.534
-77758.8,-66.337
-77636.7,-59.448
-77514.6,-62.511
-77392.6,-70.447
-77270.5,-60.515
-77148.4,-53.890
-77026.4,-58.333
-76904.3,-70.678
-76782.2,-65.962
-76660.2,-60.426
-76538.1,-63.072
-76416.0,-71.834
-76293.9,-65.695
-76171.9,-61.382
-76049.8,-65.797
-75927.7,-71.826
-75805.7,-65.019
-75683.6,-61.016
-75561.5,-65.824
-75439.5,-70.251
-75317.4,-58.064
-75195.3,-55.388
-75073.2,-63.247
-74951.2,-69.453
-74829.1,-58.785
-74707.0,-57.573
-74585.0,-66.439
-74462.9,-68.871
-74340.8,-56.332
-74218.8,-55.716
-74096.7,-66.859
-73974.6,-70.039
-73852.5,-60.982
-73730.5,-60.398
-73608.4,-68.849
-73486.3,-68.556
-73364.3,-61.197
-73242.2,-61.184
-73120.1,-68.397
-72998.0,-63.576
-72876.0,-54.397
-72753.9,-56.544
-72631.8,-69.636
-72509.8,-68.877
-72387.7,-61.734
-72265.6,-62.958
-72143.6,-71.707
-72021.5,-66.691
-71899.4,-61.131
-71777.3,-64.614
-71655.3,-72.320
-71533.2,-61.624
-71411.1,-55.803
-71289.1,-60.602
-71167.0,-70.579
-71044.9,-65.343
-70922.9,-61.142
-70800.8,-64.576
-70678.7,-71.877
-70556.6,-64.712
-70434.6,-61.746
-70312.5,-67.606
-70190.4,-72.014
-70068.4,-59.462
-69946.3,-56.715
-69824.2,-64.929
-69702.1,-70.912
-69580.1,-57.893
-69458.0,-56.046
-69335.9,-64.919
-69213.9,-67.382
-69091.8,-54.781
-68969.7,-54.016
-68847.7,-65.110
-68725.6,-68.351
-68603.5,-56.782
-68481.4,-56.688
-68359.4,-68.159
-68237.3,-69.097
-68115.2,-59.711
-67993.2,-59.889
-67871.1,-69.813
-67749.0,-69.223
-67627.0,-61.075
-67504.9,-61.310
-67382.8,-70.018
-67260.7,-66.832
-67138.7,-59.998
-67016.6,-61.495
-66894.5,-70.734
-66772.5,-66.167
-66650.4,-59.322
-66528.3,-62.682
-66406.2,-73.238
-66284.2,-60.748
-66162.1,-54.563
-66040.0,-59.700
-65918.0,-73.715
-65795.9,-62.206
-65673.8,-57.312
-65551.8,-63.038
-65429.7,-72.188
-65307.6,-56.728
-65185.5,-52.515
-65063.5,-59.817
-64941.4,-72.487
-64819.3,-63.057
-64697.3,-59.250
-64575.2,-65.511
-64453.1,-72.654
-64331.1,-59.250
-64209.0,-56.672
-64086.9,-64.810
-63964.8,-71.717
-63842.8,-59.088
-63720.7,-57.494
-63598.6,-66.456
-63476.6,-69.675
-63354.5,-58.164
-63232.4,-57.389
-63110.4,-66.721
-62988.3,-69.274
-62866.2,-58.927
-62744.1,-59.319
-62622.1,-69.940
-62500.0,-72.290
-62377.9,-63.957
-62255.9,-63.470
-62133.8,-70.366
-62011.7,-70.076
-61889.6,-62.302
-61767.6,-63.499
-61645.5,-71.545
-61523.4,-68.486
-61401.4,-61.667
-61279.3,-63.724
-61157.2,-70.746
-61035.2,-69.113
-60913.1,-64.143
-60791.0,-66.943
-60668.9,-73.327
-60546.9,-67.780
-60424.8,-63.143
-60302.7,-67.438
-60180.7,-72.853
-60058.6,-66.715
-59936.5,-63.124
-59814.5,-68.166
-59692.4,-73.115
-59570.3,-60.219
-59448.2,-56.741
-59326.2,-64.210
-59204.1,-71.320
-59082.0,-66.517
-58960.0,-65.277
-58837.9,-71.090
-58715.8,-72.198
-58593.8,-61.072
-58471.7,-59.705
-58349.6,-69.307
-58227.5,-71.379
-58105.5,-62.380
-57983.4,-61.985
-57861.3,-70.957
-57739.3,-71.661
-57617.2,-63.802
-57495.1,-63.830
-57373.0,-70.658
-57251.0,-66.781
-57128.9,-57.911
-57006.8,-59.703
-56884.8,-72.191
-56762.7,-67.711
-56640.6,-59.552
-56518.6,-61.971
-56396.5,-73.541
-56274.4,-63.216
-56152.3,-55.152
-56030.3,-58.750
-55908.2,-74.230
-55786.1,-66.022
-55664.1,-59.603
-55542.0,-63.842
-55419.9,-73.236
-55297.9,-57.462
-55175.8,-51.485
-55053.7,-57.161
-54931.6,-74.001
-54809.6,-63.992
-54687.5,-59.188
-54565.4,-64.850
-54443.4,-75.106
-54321.3,-62.188
-54199.2,-58.167
-54077.1,-64.859
-53955.1,-74.847
-53833.0,-65.073
-53710.9,-61.700
-53588.9,-68.151
-53466.8,-72.980
-53344.7,-65.072
-53222.7,-62.340
-53100.6,-68.003
-52978.5,-69.161
-52856.4,-55.780
-52734.4,-55.022
-52612.3,-66.581
-52490.2,-69.326
-52368.2,-57.148
-52246.1,-57.235
-52124.0,-69.072
-52002.0,-70.037
-51879.9,-59.656
-51757.8,-60.586
-51635.7,-71.794
-51513.7,-67.321
-51391.6,-58.360
-51269.5,-60.173
-51147.5,-71.100
-51025.4,-69.847
-50903.3,-63.776
-50781.2,-65.300
-50659.2,-73.618
-50537.1,-64.344
-50415.0,-57.021
-50293.0,-61.047
-50170.9,-74.273
-50048.8,-67.107
-49926.8,-61.280
-49804.7,-65.934
-49682.6,-74.800
-49560.5,-59.659
-49438.5,-54.523
-49316.4,-60.893
-49194.3,-72.498
-49072.3,-57.126
-48950.2,-52.937
-48828.1,-60.428
-48706.1,-74.108
-48584.0,-63.566
-48461.9,-60.094
-48339.8,-67.090
-48217.8,-74.455
-48095.7,-64.886
-47973.6,-62.403
-47851.6,-69.783
-47729.5,-73.022
-47607.4,-62.006
-47485.4,-60.502
-47363.3,-68.883
-47241.2,-70.529
-47119.1,-60.375
-46997.1,-59.915
-46875.0,-69.621
-46752.9,-71.219
-46630.9,-62.600
-46508.8,-63.571
-46386.7,-73.257
-46264.6,-69.575
-46142.6,-60.416
-46020.5,-62.316
-45898.4,-73.569
-45776.4,-66.631
-45654.3,-58.203
-45532.2,-60.959
-45410.2,-72.570
-45288.1,-61.566
-45166.0,-53.933
-45043.9,-57.875
-44921.9,-73.492
-44799.8,-60.835
-44677.7,-54.193
-44555.7,-59.233
-44433.6,-75.765
-44311.5,-62.905
-44189.5,-57.353
-44067.4,-63.102
-43945.3,-75.424
-43823.2,-60.396
-43701.2,-55.888
-43579.1,-62.705
-43457.0,-73.106
-43335.0,-57.291
-43212.9,-53.822
-43090.8,-61.929
-42968.8,-72.428
-42846.7,-56.906
-42724.6,-54.345
-42602.5,-63.758
-42480.5,-73.194
-42358.4,-59.574
-42236.3,-57.965
-42114.3,-68.061
-41992.2,-71.701
-41870.1,-60.002
-41748.0,-59.393
-41626.0,-69.520
-41503.9,-66.182
-41381.8,-53.975
-41259.8,-54.457
-41137.7,-67.696
-41015.6,-69.920
-40893.6,-59.651
-40771.5,-60.662
-40649.4,-72.342
-40527.3,-70.927
-40405.3,-62.215
-40283.2,-64.093
-40161.1,-74.578
-40039.1,-70.319
-39917.0,-64.092
-39794.9,-66.687
-39672.9,-74.359
-39550.8,-63.820
-39428.7,-56.803
-39306.6,-61.074
-39184.6,-74.680
-39062.5,-64.045
-38940.4,-58.113
-38818.4,-63.468
-38696.3,-75.320
-38574.2,-64.739
-38452.1,-60.193
-38330.1,-66.624
-38208.0,-74.491
-38085.9,-57.041
-37963.9,-53.249
-37841.8,-61.332
-37719.7,-74.378
-37597.7,-66.866
-37475.6,-64.096
-37353.5,-69.846
-37231.4,-75.055
-37109.4,-66.443
-36987.3,-64.555
-36865.2,-72.066
-36743.2,-72.977
-36621.1,-60.490
-36499.0,-59.665
-36377.0,-70.267
-36254.9,-70.322
-36132.8,-58.383
-36010.7,-58.545
-35888.7,-70.385
-35766.6,-66.332
-35644.5,-55.336
-35522.5,-56.638
-35400.4,-70.708
-35278.3,-68.840
